Compound_ID,ESOL_predicted_log_solubility_in_mols_per_litre,measured_log_solubility_in_mols_per_litre,smiles
Amigdalin,-0.974,-0.77,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O 
Fenfuram,-2.885,-3.3,Cc1occc1C(=O)Nc2ccccc2
citral,-2.579,-2.06,CC(C)=CCCC(C)=CC(=O)
Picene,-6.618,-7.87,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43
Thiophene,-2.232,-1.33,c1ccsc1
benzothiazole,-2.733,-1.5,c2ccc1scnc1c2 
"2,2,4,6,6'-PCB",-6.545,-7.32,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl
Estradiol,-4.138,-5.03,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O
Dieldrin,-4.533,-6.29,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl
Rotenone,-5.246,-4.42,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C 
2-pyrrolidone,0.243,1.07,O=C1CCCN1
2-Chloronapthalene,-4.063,-4.14,Clc1ccc2ccccc2c1
1-Pentene ,-2.01,-2.68,CCCC=C
Primidone,-1.897,-2.64,CCC1(C(=O)NCNC1=O)c2ccccc2
Tetradecane,-5.45,-7.96,CCCCCCCCCCCCCC
2-Chloropropane,-1.585,-1.41,CC(C)Cl
2-Methylbutanol,-1.027,-0.47,CCC(C)CO
Benzonitrile,-2.03,-1,N#Cc1ccccc1
Diazinon,-3.989,-3.64,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
2-Undecanol,-3.096,-2.94,CCCCCCCCCC(C)O
"2,2',3,4,6-PCB",-6.627,-7.43,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl 
Lenacil,-3.355,-4.594,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3
Phorate,-3.747,-4.11,CCOP(=S)(OCC)SCSCC
Phenacetin,-2.342,-2.35,CCOc1ccc(NC(=O)C)cc1
Dinitramine,-4.479,-5.47,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O
1-Heptanol,-1.751,-1.81,CCCCCCCO
Theophylline,-1.452,-1.39,Cn1c(=O)n(C)c2nc[nH]c2c1=O
Butethal,-1.974,-1.661,CCCCC1(CC)C(=O)NC(=O)NC1=O
"P,P'-DDE",-6.553,-6.9,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
Methyl octanoate,-2.608,-3.17,CCCCCCCC(=O)OC
"1,4-Diethylbenzene ",-3.633,-3.75,CCc1ccc(CC)cc1
Terbufos,-4.367,-4.755,CCOP(=S)(OCC)SCSC(C)(C)C
Phenmedipham,-4.229,-4.805,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
"1,1-Dichloroethylene",-1.939,-1.64,ClC(=C)Cl
1-Methylfluorene,-4.478,-5.22,Cc1cccc2c1Cc3ccccc32
Valeraldehyde,-1.103,-0.85,CCCCC=O
Diphenylamine,-3.857,-3.504,N(c1ccccc1)c2ccccc2
Fenothiocarb,-3.297,-3.927,CN(C)C(=O)SCCCCOc1ccccc1
Piperophos,-4.637,-4.15,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
1-Iodoheptane,-3.904,-4.81,CCCCCCCI
3-Chlorobiphenyl,-4.685,-4.88,c1c(Cl)cccc1c2ccccc2
4-Pentene-1-ol,-0.791,-0.15,OCCCC=C
Cyclobutyl-5-spirobarbituric acid,-0.527,-1.655,O=C2NC(=O)C1(CCC1)C(=O)N2
menthol,-2.782,-2.53,CC(C)C1CCC(C)CC1O 
Isopropyl formate,-0.684,-0.63,CC(C)OC=O
2-Heptanol ,-1.678,-1.55,CCCCCC(C)O
p-Bromoacetanilide,-3.012,-3.083,CC(=O)Nc1ccc(Br)cc1
brompyrazone,-3.005,-3.127,c1ccccc1n2ncc(N)c(Br)c2(=O)
nifedipine,-4.248,-4.76,COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C 
"2,7-dimethylquinoline",-3.342,-1.94,c2c(C)cc1nc(C)ccc1c2 
1-Octyne ,-2.509,-3.66,CCCCCCC#C
cyclobarbital,-2.421,-2.17,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 
Chrysene,-5.568,-8.057,c1ccc2c(c1)ccc3c4ccccc4ccc23
Bromacil,-3.419,-2.523,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O 
"2,2',3,3',5,6-PCB",-7.185,-8.6,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
2-Methylphenol,-2.281,-0.62,Cc1ccccc1O
"2,2,5-Trimethylhexane",-3.631,-5.05,CC(C)CCC(C)(C)C
"1,4-Dimethylnaphthalene ",-4.147,-4.14,Cc1ccc(C)c2ccccc12
6-Methylchrysene,-5.931,-6.57,Cc1cc2c3ccccc3ccc2c4ccccc14
2-Pentanone,-0.846,-0.19,CCCC(=O)C
"2,2',3,3',5,5',6,6'-PCB",-8.304,-9.15,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
Methyl butyrate,-1.545,-0.82,CCCOC(=O)CC
Triamcinolone,-2.734,-3.68,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
p-Aminophenol,-1.231,-0.8,Nc1ccc(O)cc1
Benznidazole,-2.321,-2.81,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2
"Atovaquone(0,430mg/ml) - neutral",-6.269,-5.931,OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O
Trietazine,-3.233,-4.06,CCNc1nc(Cl)nc(n1)N(CC)CC
Pyrazinamide,-0.674,-0.667,NC(=O)c1cnccn1
Carbromal,-2.198,-2.68,CCC(Br)(CC)C(=O)NC(N)=O
"2,2'-PCB",-4.984,-5.27,Clc1ccccc1c2ccccc2Cl 
nitrofurantoin,-1.243,-3.38,O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 
Nitrofen,-5.361,-5.46,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2
Camphor,-2.158,-1.96,CC1(C)C2CCC1(C)C(=O)C2
5-Allyl-5-phenylbarbital,-2.36,-2.369,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1
Pentyl propanoate,-1.899,-2.25,CCCCC(=O)OCC
Isopentyl acetate,-1.817,-1.92,CC(C)CCOC(=O)C
3-Hexanoyloxymethylphenyltoin,-4.153,-5.886,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
"2,3',5-PCB",-5.762,-6.01,Clc1cccc(c1)c2cc(Cl)ccc2Cl 
1-Bromopropane,-1.949,-1.73,CCCBr
Propiconazole,-4.603,-3.493,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
Formothion,-2.087,-1.995,COP(=S)(OC)SCC(=O)N(C)C=O
4-methylpteridine,-1.24,-0.466,Cc1ncnc2nccnc12
Thiourea,0.329,0.32,NC(=S)N
p-Xylene ,-3.035,-2.77,Cc1ccc(C)cc1
"1,2-Diethylbenzene",-3.601,-3.28,CCc1ccccc1CC
Hexachloroethane,-4.215,-3.67,ClC(Cl)(Cl)C(Cl)(Cl)Cl
Flucythrinate,-6.878,-6.876,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3
1-Nitropropane,-0.816,-0.8,CCCN(=O)=O
Menthone,-2.516,-2.35,CC(C)C1CCC(C)CC1=O
RTI 24,-4.423,-5.36,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 
"2,3-Dichloronitrobenzene",-3.322,-3.48,O=N(=O)c1c(Cl)c(Cl)ccc1
thiamylal,-3.063,-3.46,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O 
Fluoranthene,-4.957,-6,c1ccc2c(c1)c3cccc4cccc2c34
Propylisopropylether,-1.354,-1.34,CCCOC(C)C
"1,3-Dimethylnaphthalene",-4.147,-4.29,Cc1cc(C)c2ccccc2c1
diethylstilbestrol,-5.074,-4.07,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 
Chlorothalonil,-3.995,-5.64,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1
"2,3',4',5-PCB",-6.312,-7.25,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2
styrene oxide,-1.826,-1.6,C1OC1c2ccccc2 
Isopropylbenzene ,-3.265,-3.27,CC(C)c1ccccc1
Deoxycorticosterone,-3.939,-3.45,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO
chlorquinox,-4.438,-5.43,c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) 
L-arabinose,0.601,0.39,C1OC(O)C(O)C(O)C1O
Dichloromethane,-1.156,-0.63,ClCCl
1-Ethylnaphthalene ,-4.1,-4.17,CCc1cccc2ccccc12
Methyl formate,-0.048,0.58,COC=O
o-Nitrophenol,-2.318,-1.74,Oc1ccccc1N(=O)=O
thymine,-0.78,-1.506,Cc1c[nH]c(=O)[nH]c1=O 
2-Methylpropane,-1.891,-2.55,CC(C)C
Inosine,-0.834,-1.23,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23
Ioxynil,-4.615,-3.61,Oc1c(I)cc(C#N)cc1I
Niclosamide,-5.032,-4.7,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O
Pentane,-2.261,-3.18,CCCCC
Phenol,-1.991,0,c1ccccc1O
2-aminoanthracene,-3.789,-5.17,Nc3ccc2cc1ccccc1cc2c3 
theobromine,-1.05,-2.523,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 
Isoquinoline,-2.531,-1.45,c1ccc2cnccc2c1
Anilofos,-5.106,-4.432,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1
Hexylbenzene ,-4.22,-5.21,CCCCCCc1ccccc1
2-Chlorobiphenyl,-4.528,-4.54,Clc1ccccc1c2ccccc2
2-Methyl-1-Pentene,-2.348,-3.03,CCCC(=C)C
"2,3,4-Trimethylpentane",-3.276,-4.8,CC(C)C(C)C(C)C
Pentachlorobenzene,-5.168,-5.65,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
m-Nitrophenol,-2.318,-1.01,Oc1cccc(c1)N(=O)=O
1-Decene,-3.781,-5.51,CCCCCCCCC=C
Glyceryl triacetate,-1.285,-0.6,CC(=O)OCC(COC(=O)C)OC(=O)C
dimethirimol,-3.57,-2.24,CCCCc1c(C)nc(nc1O)N(C)C 
Cyfluthrin,-6.84,-7.337,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2
Pyridine,-1.481,0.76,c1ccncc1
1-Bromoheptane,-3.366,-4.43,CCCCCCCBr
"3,4-Dimethylpyridine",-2.067,0.36,Cc1ccncc1C
Fludrocortisone,-3.172,-3.43,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO 
ethiofencarb,-2.855,-2.09,CCSCc1ccccc1OC(=O)NC 
Malonic acid diethylester,-1.413,-0.82,CCOC(=O)CC(=O)OCC
d-Limonene,-3.429,-4.26,CC1=CCC(CC1)C(C)=C
Indan,-3.057,-3.04,C1Cc2ccccc2C1
p-t-Butylphenol,-3.192,-2.41,CC(C)(C)c1ccc(O)cc1
Cyclopropyl-5-spirobarbituric acid,-0.088,-1.886,O=C2NC(=O)C1(CC1)C(=O)N2 
m-Chloroiodobenzene,-4.384,-3.55,Clc1cccc(I)c1
1-Bromonapthalene,-4.434,-4.35,Brc1cccc2ccccc12
trans-2-Pentene ,-2.076,-2.54,CC/C=C/C
"2,6-Dimethylpyridine",-2.098,0.45,Cc1cccc(C)n1
Trichloroethylene,-2.312,-1.96,ClC=C(Cl)Cl
1-Napthylamine,-2.721,-1.92,Nc1cccc2ccccc12
m-Xylene ,-3.035,-2.82,Cc1cccc(C)c1
2-hydroxypteridine,-1.404,-1.947,Oc2ncc1nccnc1n2
Methanol,0.441,1.57,CO
Amobarbital,-2.312,-2.468,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
2-Butanone,-0.491,0.52,CCC(=O)C
5-fluorouracil,-0.792,-1.077,Fc1c[nH]c(=O)[nH]c1=O 
tubercidin,-0.892,-1.95,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O 
"1,3-Benzenediol",-1.59,0.81,Oc1cccc(O)c1
1-Hexanol,-1.397,-1.24,CCCCCCO
1-Chloropentane,-2.294,-2.73,CCCCCCl
"1,3-Butadiene",-1.376,-1.87,C=CC=C
Propyl acetate,-1.125,-0.72,CCCOC(=O)C
"5,6,7,8-tetrahydro-2-naphthol",-3.086,-1.99,Oc2ccc1CCCCc1c2 
chloroacetamide,-0.106,-0.02,NC(=O)CCl 
Iodofenphos,-6.148,-6.62,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl
4-Chlorotoluene,-3.297,-3.08,Cc1ccc(Cl)cc1
Metribuzin,-2.324,-2.253,CSc1nnc(c(=O)n1N)C(C)(C)C
Tricresyl phosphate,-6.39,-6.01,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1
Caproaldehyde,-1.457,-1.3,CCCCCC=O
Butamben,-3.039,-3.082,CCCCOC(=O)c1ccc(N)cc1
RTI 3,-3.049,-3.043,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 
Nerol,-2.603,-2.46,CC(C)=CCC/C(C)=C\CO
"2,4'-PCB",-5.142,-5.28,Clc1ccc(cc1)c2ccccc2Cl 
3-Octanoyloxymethylphenytoin,-4.84,-6.523,O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
Nitroethane,-0.462,-0.22,CCN(=O)=O
Ethalfluralin,-5.063,-6.124,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
"1,2,3,4-Tetrachlorobenzene",-4.546,-4.57,Clc1ccc(Cl)c(Cl)c1Cl
Meprobamate,-1.376,-1.807,CCCC(C)(COC(N)=O)COC(N)=O 
pregnenolone,-4.342,-4.65,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C 
Iodomethane,-1.646,-1,CI
cycloheximide,-1.532,-1.13,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 
3-Heptanoyloxymethylphenytoin,-4.496,-6.301,O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
isophorone,-2.015,-1.06,CC1=CC(=O)CC(C)(C)C1 
Butabarbital,-1.958,-2.39,O=C1NC(=O)NC(=O)C1(CC)C(C)CC
5-Nonanone,-2.329,-2.58,CCCCC(=O)CCCC
Glutethimide,-2.591,-2.337,CCC1(CCC(=O)NC1=O)c2ccccc2 
3-Methylpentane,-2.6,-3.68,CCC(C)CC
Etofenprox,-6.896,-8.6,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3
Methaqualone,-3.881,-2.925,Cc1ccccc1n3c(C)nc2ccccc2c3=O
Chloroacetonitrile,-0.448,-0.092,ClCC#N
Trichloronate,-5.225,-5.752,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl
Ethisterone,-3.858,-5.66,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C 
Pyridazine,-0.619,1.1,c1ccnnc1
"1,2,3,5-Tetrachlorobenzene",-4.621,-4.63,Clc1cc(Cl)c(Cl)c(Cl)c1
Diosgenin,-5.681,-7.32,C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21
o-Aminophenol,-1.465,-0.72,Nc1ccccc1O
Ethyl nonanoate,-3.316,-3.8,CCCCCCCCC(=O)OCC
metalaxyl,-2.87,-1.601,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C 
Propoxur,-2.409,-2.05,CNC(=O)Oc1ccccc1OC(C)C
2-Chlorobutane,-1.94,-1.96,CCC(C)Cl
2-Napthol,-3.08,-2.28,Oc1ccc2ccccc2c1
Oxadiazon,-5.265,-5.696,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C
1-Hexyne ,-1.801,-2.36,CCCCC#C
1-Nonyne ,-2.864,-4.24,CCCCCCCC#C
2-Chlorotoluene,-3.297,-3.52,Cc1ccccc1Cl
Diisopropyl ether ,-1.281,-1.1,CC(C)OC(C)C
Dapsone,-2.464,-3.094,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
Methyl hydrazine,0.543,1.34,CNN
Propyne,-0.672,-0.41,CC#C
Phoxim,-4.557,-4.862,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
Propetamphos,-2.826,-3.408,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C
Acrolein,-0.184,0.57,C=CC=O
Hypoxanthine,-0.656,-2.296,O=c1[nH]cnc2nc[nH]c12 
6-hydroxyquinoline,-2.725,-2.16,Oc2ccc1ncccc1c2 
Fluorobenzene,-2.514,-1.8,Fc1ccccc1
1-Chloropropane,-1.585,-1.47,CCCCl
Ethyl acetate,-0.77,-0.04,CCOC(=O)C
"2,2-Dimethylpentane",-2.938,-4.36,CCCC(C)(C)C
Pentamethylbenzene,-3.993,-4,Cc1cc(C)c(C)c(C)c1C
eucalyptol,-2.579,-1.64,CC12CCC(CC1)C(C)(C)O2 
dibutyl sebacate,-4.726,-3.896,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
"4,4'-PCB",-5.299,-6.56,Clc1ccc(cc1)c2ccc(Cl)cc2 
"2,3-Dimethylpyridine",-2.067,0.38,Cc1cccnc1C
Carvone,-2.042,-2.06,CC(=C)C1CC=C(C)C(=O)C1
Carbophenthion,-5.828,-5.736,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
"Etoposide (148-167,25mg/ml)",-3.292,-3.571,COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67
Perylene,-6.007,-8.804,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54
"2,4-Dinitrotoluene",-2.604,-2.82,Cc1ccc(cc1N(=O)=O)N(=O)=O
2-bromonaphthalene,-4.434,-4.4,c1c(Br)ccc2ccccc12 
Formetanate,-1.846,-2.34,CNC(=O)Oc1cccc(N=CN(C)C)c1
6-methoxypteridine,-1.589,-1.139,COc2cnc1ncncc1n2
nevirapine,-3.397,-3.19,Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 
Isazofos,-3.76,-3.658,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C
"2-Methyl-1,3-Butadiene ",-1.714,-2.03,CC(=C)C=C
linalool,-2.399,-1.99,CC(C)=CCCC(O)(C)C=C
Fenthion,-4.265,-4.57,COP(=S)(OC)Oc1ccc(SC)c(C)c1
Cyclohexanol ,-1.261,-0.44,OC1CCCCC1
5-Allyl-5-methylbarbital,-1.013,-1.16,O=C1NC(=O)NC(=O)C1(C)CC=C
Epiandrosterone,-3.882,-4.16,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O
mannitol,0.647,0.06,OCC(O)C(O)C(O)C(O)CO 
4-Methylbiphenyl,-4.424,-4.62,Cc1ccc(cc1)c2ccccc2
Atrazine,-3.069,-3.85,CCNc1nc(Cl)nc(NC(C)C)n1
Phenylthiourea,-1.701,-1.77,NC(=S)Nc1ccccc1
4-Heptanone,-1.62,-1.3,CCCC(=O)CCC
"3,3-Dimethyl-2-butanone",-1.25,-0.72,CC(=O)C(C)(C)C
4-Chlorophenol ,-2.761,-0.7,Oc1ccc(Cl)cc1
Cyclohexanone,-0.996,-0.6,O=C1CCCCC1
m-Methylaniline,-1.954,-0.85,Cc1cccc(N)c1
Trichloroacetonitrile,-2.019,-2.168,ClC(Cl)(Cl)C#N
norflurazon,-4.029,-4.046,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl
2-Decanone,-2.617,-3.3,CCCCCCCCC(=O)C
Ipazine,-3.497,-3.785,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
Benzocaine,-2.383,-2.616,CCOC(=O)c1ccc(N)cc1
"1,2,4-Trichlorobenzene",-4.083,-3.59,Clc1ccc(Cl)c(Cl)c1
Triazolam,-3.948,-4.09,Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34
"1,2-Benzenediol",-1.635,0.62,Oc1ccccc1O
Reverse Transcriptase inhibitor 1,-2.794,-2.62,CCN2c1ncccc1N(C)C(=O)c3cccnc23 
Dimethyl sulfide,-0.758,-0.45,CSC
2-Bromotoluene,-3.667,-2.23,Cc1ccccc1Br
O-Ethyl carbamate,-0.218,0.85,CCOC(=O)N
megestrol acetate,-4.417,-5.35,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O 
"2,4-Dimethyl-3-pentanol",-1.647,-1.22,CC(C)C(O)C(C)C
Napthalene,-3.468,-3.6,c1ccc2ccccc2c1
N-Ethylaniline,-2.389,-1.7,CCNc1ccccc1
Phenytoin,-3.057,-4.097,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
"7,12-Dimethylbenz(a)anthracene",-6.297,-7.02,Cc1c2ccccc2c(C)c3ccc4ccccc4c13
Dialifor,-5.026,-6.34,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
Methoxychlor,-5.538,-6.89,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
TEFLUBENZURON,-5.462,-7.28,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F 
3-Pentanoyloxymethylphenytoin,-3.81,-4.678,O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
Monuron,-2.671,-2.89,CN(C)C(=O)Nc1ccc(Cl)cc1
Flutriafol,-3.569,-3.37,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F
triamcinolone diacetate,-3.876,-4.13,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O 
1-Bromobutane,-2.303,-2.37,CCCCBr
"1,2,4,5-Tetrabromobenzene",-6.001,-6.98,Brc1cc(Br)c(Br)cc1Br
4-Methyl-2-pentanone,-1.184,-0.74,CC(C)CC(=O)C
cycloate,-3.35,-3.4,CCSC(=O)N(CC)C1CCCCC1 
4-Chloroanisole,-3.057,-2.78,COc1ccc(Cl)cc1
Deltamethrin,-7.44,-8.402,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
Talbutal,-2.06,-2.016,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
Fenitrothion,-3.845,-4.04,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1
1-Iodonapthalene,-4.889,-4.55,Ic1cccc2ccccc12
Sorbitol,0.647,1.09,OCC(O)C(O)C(O)C(O)CO
Ethanethiol,-0.968,-0.6,CCS
"1,1,2-Trichloroethane",-1.961,-1.48,ClCC(Cl)Cl
Pyrolan,-3.141,-2.09,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2
o-Hydroxybenzamide,-1.942,-1.82,NC(=O)c1ccccc1O
o-Nitrotoluene,-2.589,-2.33,Cc1ccccc1N(=O)=O
"5,5-Diisopropylbarbital",-1.942,-2.766,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C
