Compound_ID,ESOL_predicted_log_solubility_in_mols_per_litre,measured_log_solubility_in_mols_per_litre,smiles
2-Ethyltoluene,-3.296,-3.21,CCc1ccccc1C
1-Chloroheptane,-3.003,-4,CCCCCCCCl
Barbital,-1.265,-2.4,O=C1NC(=O)NC(=O)C1(CC)CC
Bibenzyl ,-4.301,-4.62,C(Cc1ccccc1)c2ccccc2
"1,1,2,2-Tetrachloroethane",-2.549,-1.74,ClC(Cl)C(Cl)Cl
RTI 23,-4.228,-5.153,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 
2-Methylphenanthrene,-4.87,-5.84,Cc1ccc2c(ccc3ccccc32)c1
dibutylphthalate,-4.378,-4.4,CCCCOC(=O)c1ccccc1C(=O)OCCCC 
tetrachloroguaiacol,-4.299,-4.02,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl 
Dimecron,-2.426,0.523,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl
Equilin,-3.555,-5.282,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O
Chlorimuron-ethyl (ph 7),-3.719,-4.576,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2
p-Nitroanisole,-2.522,-2.41,COc1ccc(cc1)N(=O)=O
1-Chlorohexane,-2.648,-3.12,CCCCCCCl
"2,2',3,3',4,4',5,5'-PCB",-8.468,-9.16,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl
Raffinose,0.496,-0.41,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O
hexacosane,-9.702,-8.334,CCCCCCCCCCCCCCCCCCCCCCCCCC
RTI 5,-3.471,-3.324,CCN2c1ccccc1N(C)C(=O)c3cccnc23 
"1,1-Dichloroethane",-1.576,-1.29,CC(Cl)Cl
Sulfanilamide,-0.954,-1.34,Nc1ccc(cc1)S(N)(=O)=O
Isopropalin,-5.306,-6.49,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O
Lindane,-4.009,-4.64,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
Isofenphos,-4.538,-4.194,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
"1,2,3-Trichlorobenzene",-4.008,-4,Clc1cccc(Cl)c1Cl
Tetrachloromethane,-2.607,-2.31,ClC(Cl)(Cl)Cl
"3,4-Dichloronitrobenzene",-3.448,-3.2,O=N(=O)c1cc(Cl)c(Cl)cc1
Cyclooctanol,-2.14,-1.29,OC1CCCCCCC1
17a-Methyltestosterone,-4.073,-3.999,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
Dulcin,-2.167,-2.17,CCOc1ccc(NC(N)=O)cc1
"trans-1,4-Dimethylcyclohexane",-3.305,-4.47,C/C1CCC(\C)CC1
"1,7-phenantroline",-2.994,-2.68,c1cnc2c(c1)ccc3ncccc23
Methyl t-butyl ether ,-0.984,-0.24,COC(C)(C)C
Anethole,-3.254,-3.13,COc1ccc(C=CC)cc1
1-Hexadecanol,-4.94,-7,CCCCCCCCCCCCCCCCO
uracil,-0.441,-1.488,O=c1cc[nH]c(=O)[nH]1 
adenine,-1.255,-2.12,Nc1ncnc2nc[nH]c12 
"2,2',3,4,5-PCB",-6.709,-7.21,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl 
Ancymidol,-2.181,-2.596,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 
Benzo(b)fluoranthene,-6.007,-8.23,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54
Carbanilide,-3.611,-3.15,O=C(Nc1ccccc1)Nc2ccccc2
phenobarbital,-2.272,-2.322,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 
"2',3,4-PCB",-5.686,-6.29,Clc1ccc(cc1)c2cccc(Cl)c2Cl 
Isoproturon,-2.867,-3.536,CC(C)c1ccc(NC(=O)N(C)C)cc1
Azintamide,-2.231,-1.716,CCN(CC)C(=O)CSc1ccc(Cl)nn1
"2,2-Dimethyl-1-butanol",-1.365,-1.04,CCC(C)(C)CO
Ethyl pentanoate,-1.899,-1.75,CCCOC(=O)CCC
"2,4,6-Trinitrotoluene",-2.606,-3.22,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
Bensulide,-4.99,-4.2,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
Cycloheptane,-2.916,-3.51,C1CCCCCC1
Propyl formate,-0.757,-0.49,CCCOC=O
2-Isopropyltoluene,-3.585,-3.76,CC(C)c1ccccc1C
m-Chloroaniline,-2.392,-1.37,Nc1cccc(Cl)c1
"2,4-Dimethylpentane",-2.938,-4.26,CC(C)CC(C)C
Dibenzofurane,-4.201,-4.6,o1c2ccccc2c3ccccc13
ethofumesate,-3.184,-3.42,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C
Fluometuron,-3.065,-3.43,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F
Acridine,-3.846,-3.67,c3ccc2nc1ccccc1cc2c3
Cortisone,-2.893,-3.11,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
glucose,0.501,0.74,OCC1OC(O)C(O)C(O)C1O
3-Methylphenol,-2.313,-0.68,Cc1cccc(O)c1
Indapamide,-4.345,-3.586,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O 
Lovastatin,-4.731,-6.005,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 
"1,4-Dinitrobenzene",-2.281,-3.39,O=N(=O)c1ccc(cc1)N(=O)=O
Reposal,-2.781,-2.696,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3
Ethyl decanoate,-3.671,-4.1,CCCCCCCCCC(=O)OCC
Fenuron,-1.847,-1.6,CN(C)C(=O)Nc1ccccc1
Ethyl propyl ether,-1.072,-0.66,CCCOCC
2-Propanol,-0.261,0.43,CC(C)O
2-Methylnapthalene,-3.802,-3.77,Cc1ccc2ccccc2c1
Chlorodibromethane,-2.54,-1.9,ClC(Br)Br
Hexestrol,-4.854,-4.43,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2
Malathion,-3.391,-3.37,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
Benzylchloride,-2.887,-2.39,ClCc1ccccc1
t-Crotonaldehyde,-0.604,0.32,C/C=C/C=O
Chlorbromuron,-3.938,-3.924,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
"9,10-Dimethylanthracene",-5.228,-6.57,Cc1c2ccccc2c(C)c3ccccc13
Methyl hexanoate,-1.899,-1.87,CCCCCC(=O)OC
Dimefuron,-3.831,-4.328,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C
p-Fluoroacetanilide,-2.181,-1.78,CC(=O)Nc1ccc(F)cc1
alachlor,-3.319,-3.26,CCc1cccc(CC)c1N(COC)C(=O)CCl 
Cyclohexene,-2.16,-2.59,C1CCC=CC1
Hydrocortisone ,-3.159,-3.09,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
Pyrimidine,-0.884,1.1,c1cncnc1
p-Chloronitrobenzene,-2.901,-2.92,Clc1ccc(cc1)N(=O)=O
Methyl propionate,-0.836,-0.14,CCC(=O)OC
o-Chloronitrobenzene,-2.775,-2.55,Clc1ccccc1N(=O)=O
Neburon,-4.157,-4.77,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
Buthidazole,-2.398,-1.877,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C
Nitrobenzene,-2.288,-1.8,O=N(=O)c1ccccc1
Iodobenzene,-3.8,-3.01,Ic1ccccc1
Metolazone,-3.777,-3.78,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O 
Methocarbamol,-1.428,-0.985,COc1ccccc1OCC(O)COC(N)=O
butachlor,-4.347,-4.19,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC 
"2,3-Dichlorophenol",-3.144,-1.3,Oc1cccc(Cl)c1Cl
Propyl butyrate,-1.191,-1.92,CCCC(=O)OC
Propanil,-3.644,-3,CCC(=O)Nc1ccc(Cl)c(Cl)c1
Triamterene,-3.051,-2.404,Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3
Ethyl hexanoate,-2.254,-2.35,CCCCCC(=O)OCC
chloralose,-1.887,-1.84,OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl 
Amitraz,-5.533,-5.47,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C
Prometon,-3.448,-2.478,COc1nc(NC(C)C)nc(NC(C)C)n1
1-Octene ,-3.073,-4.44,CCCCCCC=C
p-Methylaniline ,-1.954,-1.21,Cc1ccc(N)cc1
aminothiazole,-1.226,-0.36,Nc1nccs1 
Metolcarb,-1.947,-1.803,c1ccccc1(OC(=O)NC)
3-Hexanol,-1.324,-0.8,CCCC(O)CC
9-anthrol,-4.148,-4.73,c3ccc2c(O)c1ccccc1cc2c3 
2-Methylanthracene,-4.87,-6.96,Cc1ccc2cc3ccccc3cc2c1
"1,2,3-Trimethylbenzene ",-3.312,-3.2,Cc1cccc(C)c1C
Aminocarb,-2.677,-2.36,CNC(=O)Oc1ccc(N(C)C)c(C)c1
2-Nonanol,-2.387,-2.74,CCCCCCCC(C)O
Methyldymron,-3.863,-3.35,CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2
3-Hexanone,-1.266,-0.83,CCCC(=O)CC
bromoxynil,-3.793,-3.33,Oc1c(Br)cc(C#N)cc1Br 
"3,4-PCB",-5.223,-6.39,Clc1ccc(cc1Cl)c2ccccc2 
Mefenacet,-4.504,-4.873,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3
5-hydroxyquinoline,-2.725,-2.54,Oc1cccc2ncccc12 
Carboxin,-2.927,-3.14,CC1=C(SCCO1)C(=O)Nc2ccccc2
Ethoxyzolamide,-3.085,-3.81,CCOc2ccc1nc(sc1c2)S(N)(=O)=O 
Pentachlorophenol,-4.835,-4.28,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
Bromochloromethane,-1.519,-0.89,ClCBr
metharbital,-1.658,-2.23,CCC1(CC)C(=O)NC(=O)N(C)C1=O 
deoxycorticosterone acetate,-4.472,-4.63,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
benzylurea,-1.509,-0.95,NC(=O)NCc1ccccc1 
Chlortoluron,-3.048,-3.483,CN(C)C(=O)Nc1ccc(C)c(Cl)c1
Linuron,-3.581,-3.592,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
Cycloheptanol,-1.7,-0.88,OC1CCCCCC1
Thiamphenicol,-1.936,-2.154,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl 
thiopental,-2.96,-3.36,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O 
acetazolamide,-0.793,-2.36,CC(=O)Nc1nnc(s1)S(N)(=O)=O 
p-Nitrophenol,-2.318,-0.74,Oc1ccc(cc1)N(=O)=O
Aldrin,-5.511,-6.307,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl
Tetrahydrofurane ,-0.62,0.49,C1CCOC1
o-Nitroaniline,-2.277,-1.96,Nc1ccccc1N(=O)=O
"2,2',3,3'-PCB",-6.079,-7.28,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl
phenylbutazone,-4.076,-3.81,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 
"2,6-Dinitrotoluene",-2.553,-3,Cc1c(cccc1N(=O)=O)N(=O)=O
Progesterone,-4.17,-4.42,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
Chlorazine,-3.663,-4.411,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC
captafol,-4.365,-5.4,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O 
"1,2,4-tribromobenzene",-5.144,-4.5,c1(Br)c(Br)cc(Br)cc1
Oxazepam,-3.517,-3.952,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O 
Secobarbital,-2.415,-2.356,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C
Carvacrol,-3.224,-2.08,c1(O)c(C)ccc(C(C)C)c1
rhodanine,-0.396,-1.77,C1SC(=S)NC1(=O)
Morin,-2.731,-3.083,Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O 
Kepone,-5.112,-5.259,ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl
Disulfiram,-3.862,-4.86,CCN(CC)C(=S)SSC(=S)N(CC)CC
Cyclohexane,-2.477,-3.1,C1CCCCC1
Dienochlor,-7.848,-7.278,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl
chlordimeform,-3.164,-2.86,CN(C)C=Nc1ccc(Cl)cc1C
Equilenin,-3.927,-5.24,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O
1-Octanol,-2.105,-2.39,CCCCCCCCO
Diethyl sulfide,-1.598,-1.34,CCSCC
"1,2-Dichloroethane",-1.374,-1.06,ClCCCl
2-Chloro-2-methylbutane,-2.278,-2.51,CCC(C)(C)Cl
1-Chloro-2-bromoethane,-1.738,-1.32,ClCCBr
p-Nitroaniline,-1.936,-2.37,Nc1ccc(cc1)N(=O)=O
Lactose,1.071,-0.244,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O
RTI 2,-3.125,-2.86,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 
Chlorobenzene,-2.975,-2.38,Clc1ccccc1
1-Nonene ,-3.427,-5.05,CCCCCCCC=C
p-Bromoiodobenzene,-4.754,-4.56,Brc1ccc(I)cc1
3-Methyl-3-pentanol,-1.308,-0.36,CCC(C)(O)CC
Pentylbenzene,-3.899,-4.64,CCCCCc1ccccc1
allantoin,0.652,-1.6,NC(=O)NC1NC(=O)NC1=O 
Glafenine,-5.052,-4.571,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23
DDD,-6.008,-7.2,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
testosterone acetate,-4.449,-5.184,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
1-Chloronapthalene,-4.063,-3.93,Clc1cccc2ccccc12
RTI 19,-4.007,-4.749,CCN2c1ccccc1N(C)C(=O)c3ccccc23 
2-Hexanol,-1.324,-0.89,CCCCC(C)O
Propylcyclopentane,-3.16,-4.74,CCCC1CCCC1
Etomidate,-3.359,-4.735,CCOC(=O)c1cncn1C(C)c2ccccc2
"3,4-Dichlorophenol",-3.352,-1.25,Oc1ccc(Cl)c(Cl)c1
Cypermethrin,-6.775,-8.017,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
Benzoxazole,-2.214,-1.16,c2ccc1ocnc1c2
1-Pentanol,-1.042,-0.6,CCCCCO
"N,N-Diethylaniline",-3.16,-3.03,CCN(CC)c1ccccc1
"1,3-Difluorobenzene",-2.636,-2,Fc1cccc(F)c1
3-chloropropionitrile,-0.522,-0.29,ClCCC#N 
t-Pentylbenzene,-3.867,-4.15,CC(C)(C)Cc1ccccc1
5-Ethyl-5-phenylbarbital,-2.272,-2.322,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1
o-Chloroiodobenzene,-4.384,-3.54,Clc1ccccc1I
Benzotriazole,-2.21,-0.78,c2ccc1[nH]nnc1c2
Carbofuran,-3.05,-2.8,CNC(=O)Oc1cccc2CC(C)(C)Oc12
"2,6-Dimethylphenol",-2.589,-1.29,Cc1cccc(C)c1O
3-Methyl-2-butanol,-0.954,-0.18,CC(C)C(C)O
benzhydrol,-3.033,-2.55,c1ccccc1C(O)c2ccccc2
Methyl decanoate,-3.316,-4.69,CCCCCCCCCC(=O)OC
Dicapthon,-4.188,-4.31,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O
1-Bromo-2-methylpropane,-2.288,-2.43,CC(C)CBr
Iodoethane,-2.066,-1.6,CCI
Pirimicarb,-2.34,-1.95,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C
1-Bromohexane,-3.012,-3.81,CCCCCCBr
2-Methylpentane,-2.6,-3.74,CCCC(C)C
Tetrafluthrin,-6.339,-7.321,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F
Metolachlor,-3.431,-2.73,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl 
nifuroxime,-1.843,-2.19,ON=Cc1ccc(o1)N(=O)=O 
Fluvalinate,-8.057,-8.003,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
Amitrole,-0.674,0.522,Nc1nc[nH]n1
Tribromomethane,-2.904,-1.91,BrC(Br)Br
Trichlorfon,-1.866,-0.22,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
Phosalone,-5.024,-5.233,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12
Phenylmethanol,-1.699,-0.4,OCc1ccccc1
Coumatetralyl,-5.194,-2.84,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 
4-Bromophenol,-3.132,-1.09,Oc1ccc(Br)cc1
2-Bromopropane,-1.949,-1.59,CC(C)Br
"2,2,4-Trimethylpentane",-3.276,-4.74,CC(C)CC(C)(C)C
"1,3,5-Trinitrobenzene",-2.324,-2.89,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
Nimetazepam,-3.557,-3.796,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O
Propane,-1.553,-1.94,CCC
Minoxidil,-1.809,-1.989,Nc1cc(nc(N)n1=O)N2CCCCC2 
1-aminoacridine,-3.542,-4.22,Nc2cccc3nc1ccccc1cc23 
Benzo(k)fluoranthene,-6.007,-8.49,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45
Dicofol,-6.268,-5.666,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
Acenapthene,-3.792,-4.63,C1Cc2cccc3cccc1c23
Dialifos,-5.026,-6.34,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O
"1,4-Dibromobenzene",-4.298,-4.07,Brc1ccc(Br)cc1
Methazole,-3.601,-2.82,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O
p-Phenylphenol,-3.701,-3.48,Oc1ccc(cc1)c2ccccc2
pyracarbolid,-2.83,-2.56,CC1=C(CCCO1)C(=O)Nc2ccccc2 
Ethyl vinyl ether,-0.857,-0.85,CCOC=C
1-Butyne,-1.092,-1.24,CCC#C
4-methoxypteridine,-1.589,-1.11,COc1ncnc2nccnc12 
3-Methyl-3-heptanol,-2.017,-1.6,CCCCC(C)(O)CC
"1,4-Dichlorobenzene",-3.558,-3.27,Clc1ccc(Cl)cc1
3-Ethanoyloxymethylphenytoin,-2.723,-4.47,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3
"Sparsomycin (3,8mg/ml)",-1.57,-1.981,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O
3-methylindole,-2.981,-2.42,Cc1c[nH]c2ccccc12 
2-methoxypteridine,-1.589,-1.11,COc2ncc1nccnc1n2
Dioxacarb,-1.614,-1.57,CNC(=O)Oc1ccccc1C2OCCO2
isocarbamid,-1.508,-2.15,C1N(C(=O)NCC(C)C)C(=O)NC1
Acetonitrile,0.152,0.26,CC#N
Fenoxycarb,-4.662,-4.7,CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2
acetyl sulfisoxazole,-2.024,-3.59,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C 
"1,1,1,2-Tetrachloroethane",-2.794,-2.18,ClCC(Cl)(Cl)Cl
1-Butanol,-0.688,0,CCCCO
Siduron,-3.779,-4.11,CC1CCCCC1NC(=O)Nc2ccccc2
"1,3,5-Trichlorobenzene",-4.159,-4.48,Clc1cc(Cl)cc(Cl)c1
Furfural,-1.391,-0.1,O=Cc1ccco1
3-Methylbutan-1-ol,-1.027,-0.51,CC(C)CCO
piperonal,-2.033,-1.63,O=Cc2ccc1OCOc1c2 
2-Methylpropene,-1.573,-2.33,CC(=C)C
Benzaldehyde,-1.999,-1.19,O=Cc1ccccc1
"2,3-Dimethyl-1,3-Butadiene",-2.052,-2.4,CC(=C)C(=C)C
Benfuracarb,-5.133,-4.71,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C
RTI 10,-2.771,-3.672,O2c1ccccc1N(C)C(=O)c3cccnc23 
Fluorene ,-4.125,-5,C1c2ccccc2c3ccccc13
Methylcyclohexane ,-2.891,-3.85,CC1CCCCC1
sulfaguanidine,-0.706,-1.99,NC(=N)NS(=O)(=O)c1ccc(N)cc1 
Methylparaben,-2.441,-1.827,COC(=O)c1ccc(O)cc1
2-Methyltetrahydrofurane,-1.034,0.11,CC1CCCO1
Santonin,-2.43,-3.09,CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C
Salicin,-0.975,-0.85,OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O
1-Iodopropane,-2.486,-2.29,CCCI
Ametryn,-3.43,-3.04,CCNc1nc(NC(C)C)nc(SC)n1
1-Propanol,-0.334,0.62,CCCO
Hydroxyprogesterone-17a,-3.876,-3.817,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
2-Pentanol,-0.97,-0.29,CCCC(C)O
benzoin,-3.148,-2.85,OC(C(=O)c1ccccc1)c2ccccc2
"2,4-Dimethylphenol",-2.621,-1.19,Cc1ccc(O)c(C)c1
m-Chloronitrobenzene ,-2.901,-2.77,Clc1cccc(c1)N(=O)=O
ampyrone,-1.192,-0.624,Cc2c(N)c(=O)n(c1ccccc1)n2C
"2,2',4,5'-PCB",-6.23,-6.57,Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl 
"Hexachloro-1,3-butadiene",-4.546,-4.92,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl
Terbutryn,-3.75,-4,CCNc1nc(NC(C)(C)C)nc(SC)n1
3-Methyl-2-pentanol,-1.308,-0.71,CCC(C)CCO
2-methylpteridine,-1.24,-0.12,Cc2ncc1nccnc1n2
Danazol,-4.557,-5.507,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C
1-Iodobutane,-2.841,-2.96,CCCCI
2-Bromonapthalene,-4.434,-4.4,Brc1ccc2ccccc2c1
"Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)",-5.312,-4.081,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C 
Benzyltrifluoride,-3.099,-2.51,FC(F)(F)c1ccccc1
Dihexyl phthalate,-5.758,-6.144,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
Dibenzothiophene,-4.597,-4.38,c1ccc2c(c1)sc3ccccc23
"2,3',4,4'-PCB",-6.709,-7.8,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl 
"2,2',3,3',4,4'-PCB",-7.192,-8.01,Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl 
Warfarin,-3.913,-3.893,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O 
hydrobenzoin,-2.645,-1.93,c1ccccc1C(O)C(O)c2ccccc2
Dimethyl phthalate,-2.347,-1.66,COC(=O)c1ccccc1C(=O)OC
Ethyl octanoate,-2.962,-3.39,CCCCCCCC(=O)OCC
