Compound_ID,ESOL_predicted_log_solubility_in_mols_per_litre,measured_log_solubility_in_mols_per_litre,smiles
Coumaphos,-5.04,-5.382,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2
"5,6-Dimethylchrysene",-6.265,-7.01,Cc1c(C)c2c3ccccc3ccc2c4ccccc14
Betamethasone-17-valerate,-5.062,-4.71,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO
uric acid,-0.541,-3.93,O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 
"2,3,4,6-Tetrachlorophenol",-4.203,-3.1,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
"1,3-Dichlorobenzene",-3.558,-3.04,Clc1cccc(Cl)c1
DDT,-6.638,-7.15,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
Isobutyl formate,-1.095,-1.01,CC(C)COC=O
thioanisole,-2.87,-2.39,c1ccccc1SC
RTI 13,-4.45,-4.207,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 
Hexane ,-2.615,-3.84,CCCCCC
methyl nicotinate,-1.621,-0.46,COC(=O)c1cccnc1 
Bendroflumethiazide,-3.741,-3.59,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F
"2,3,3',4,4',5-PCB",-7.425,-7.82,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl 
Vinclozolin,-4.377,-4.925,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C
Cyanazine,-2.49,-3.15,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
Triphenylene,-5.568,-6.726,c1ccc2c(c1)c3ccccc3c4ccccc24
Dienestrol,-4.775,-4.95,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2
Di(2-ethylhexyl)-phthalate,-7.117,-6.96,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
2-Ethyl pyridine,-2.051,0.51,CCc1ccccn1
Naled,-3.548,-2.28,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
Biphenyl,-4.079,-4.345,c1ccc(cc1)c2ccccc2
"2,2',4,4',6,6'-PCB",-7.179,-8.71,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl 
Altretamine,-2.492,-3.364,CN(C)c1nc(nc(n1)N(C)C)N(C)C
"2,4-Dimethyl-2-pentanol ",-1.647,-0.92,CC(C)CC(C)(C)O
Cycloheptyl-5-spirobarbituric acid,-1.844,-3.168,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 
Fructose,0.471,0.64,OCC1OC(O)(CO)C(O)C1O
"3,5-Dimethylphenol",-2.652,-1.4,Cc1cc(C)cc(O)c1
Barban,-4.16,-4.37,ClCC#CCOC(=O)Nc1cccc(Cl)c1
p-Chloroacetanilide,-2.642,-2.843,CC(=O)Nc1ccc(Cl)cc1
"2,2',3,4,5,5',6-PCB",-7.898,-8.94,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
"2,2-Dimethylbutane",-2.584,-3.55,CCC(C)(C)C
N-Methylaniline ,-2.097,-1.28,CNc1ccccc1
"1,4-Pentadiene ",-1.758,-2.09,C=CCC=C
Hydrocortisone 21-acetate,-3.692,-4.88,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
DNOC,-2.818,-1.456,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O
Lorazepam,-3.75,-3.604,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O
3-Chlorophenol,-2.761,-0.7,Oc1cccc(Cl)c1
m-Chlorobromobenzene,-3.928,-3.21,Clc1cccc(Br)c1
chlorothiazide,-1.752,-3.05,NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl 
5-Methyl-5-ethylbarbituric acid,-0.911,-1.228,O=C1NC(=O)NC(=O)C1(C)CC
2-Phenoxyethanol,-1.761,-0.7,OCCOc1ccccc1
Diphenylmethane,-4.09,-4.08,C(c1ccccc1)c2ccccc2
3-Octanol,-2.033,-1.98,CCCCCC(O)CC
Flumetralin,-6.584,-6.78,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O
Propazine,-3.329,-4.43,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
2-Methylpentanol,-1.381,-1.11,CCCC(C)CO
2-Methyl-2-hexanol,-1.663,-1.08,CCCCC(C)(C)O
Ethylbenzene,-2.988,-2.77,CCc1ccccc1
5-(3-Methyl-2-butenyl)-5-ethylbarbital,-2.126,-2.253,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C
Heptachlor,-5.26,-6.317,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
butallylonal,-2.766,-2.647,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O 
Fenpropathrin,-6.15,-6.025,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
Methoprene,-4.795,-5.19,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
Ethyl propionate,-1.191,-0.66,CCOC(=O)CC
Prometryn,-3.693,-4.1,CSc1nc(NC(C)C)nc(NC(C)C)n1
Buturon,-3.199,-3.9,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1
"2,3-Dimethylnaphthalene",-4.116,-4.72,Cc1cc2ccccc2cc1C
"2,4',5-PCB",-5.762,-6.25,Clc1ccc(cc1)c2cc(Cl)ccc2Cl 
"2,3',4,4',5-PCB",-7.343,-7.39,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl 
2-cyanoguanidine,0.361,-0.31,NC(N)=NC#N 
Chloropicrin,-1.866,-2,ClC(Cl)(Cl)N(=O)=O
"2,6-PCB",-4.984,-5.21,Clc1cccc(Cl)c1c2ccccc2 
p-Methoxybenzaldehyde,-2.252,-1.49,COc1ccc(C=O)cc1
4-Nitroacetanilide,-2.219,-2.692,CC(=O)Nc1ccc(cc1)N(=O)=O
Ethyl heptanoate,-2.608,-2.74,CCCCCCC(=O)OCC
p-Hydroxyacetanilide,-1.495,-1.03,CC(=O)Nc1ccc(O)cc1
indazole,-2.34,-2.16,c2ccc1[nH]ncc1c2 
triamcinolone acetonide,-3.928,-4.31,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO 
guanine,-0.67,-3.583,Nc2nc1[nH]cnc1c(=O)[nH]2 
Methyl acetate,-0.416,0.46,COC(=O)C
Stanolone,-3.882,-4.743,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O 
1-Hexene-3-ol,-1.199,-0.59,CCCC(O)C=C
norbormide,-4.238,-3.931,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 
Dibutyl ether ,-2.135,-1.85,CCCCOCCCC
1-Dodecanol,-3.523,-4.8,CCCCCCCCCCCCO
RTI 6,-3.335,-3.36,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
2-Methyl-2-pentanol,-1.308,-0.49,CCCC(C)(C)O
Flucytosine,-0.132,-0.972,Nc1nc(=O)[nH]cc1F
stadacaine,-5.128,-3.84,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC 
2-Methyl-2-heptanol,-2.017,-1.72,CCCCCC(C)(C)O
Hexamethylbenzene,-4.361,-5.23,Cc1c(C)c(C)c(C)c(C)c1C
Thymol,-3.129,-2.22,CC(C)c1ccc(C)cc1O
Pteridine,-0.906,0.02,c2cnc1ncncc1n2
Parathion,-3.949,-4.66,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
Methane,-0.636,-0.9,C
indoline,-2.195,-1.04,c2ccc1NCCc1c2 
1-Nitronapthalene,-3.414,-3.54,O=N(=O)c1cccc2ccccc12
3-Methyl-2-pentanone,-1.266,-0.67,CCC(C)C(=O)C
isoguanine,-1.74,-3.401,Nc1nc(O)nc2nc[nH]c12 
bromadiolone,-7.877,-4.445,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 
Nitromethane,-0.042,0.26,CN(=O)=O
Triallate,-4.578,-4.88,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl
"1,5-Hexadiene ",-2.112,-2.68,C=CCCC=C
Indole,-2.654,-1.52,c2ccc1[nH]ccc1c2
Androstenedione,-3.393,-3.69,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O
1-Hexene,-2.364,-3.23,CCCCC=C
Xipamide,-3.642,-3.79,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O
Ethylcyclohexane,-3.245,-4.25,CCC1CCCCC1
2-Nonanone,-2.263,-2.58,CCCCCCCC(=O)C
Mebendazole,-4.118,-3.88,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3
Chloropham,-3.544,-3.38,CC(C)OC(=O)Nc1cccc(Cl)c1
RTI 12,-3.446,-4.114,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 
Carbaryl,-3.087,-3.224,CNC(=O)Oc1cccc2ccccc12
Ethyne,-0.252,0.29,C#C
"3,5-Dimethylpyridine",-2.098,0.38,Cc1cncc(C)c1
"1,4-Cyclohexadiene",-1.842,-2.06,C1C=CCC=C1
Mecarbam,-3.738,-2.518,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
1-Phenylethanol,-1.919,-0.92,CC(O)c1ccccc1
"1,2-Dichloropropane",-1.794,-1.6,CC(Cl)CCl
2-Ethyl-2-hexanal,-2.081,-2.46,CCCC=C(CC)C=O
Disulfoton,-3.975,-4.23,CCOP(=S)(OCC)SCCSCC
methyltestosterone acetate,-4.863,-5.284,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
"2,4,6-PCB",-5.604,-6.14,Clc1ccc(cc1)c2c(Cl)cccc2Cl 
difluron,-4.692,-6.02,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2
Triclosan,-5.645,-4.46,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl
diisooctyl phthalate,-7.117,-6.637,c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1
Corticosterone,-3.454,-3.24,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO
"1,3,5-Trimethylbenzene ",-3.375,-3.4,Cc1cc(C)cc(C)c1
dioctyl phthalate,-7.148,-5.115,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC 
1-Pentadecanol,-4.586,-6.35,CCCCCCCCCCCCCCCO
"2,2',6,6'-PCB",-5.915,-7.39,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl 
"5,5-Dimethylbarbituric acid",-0.556,-1.742,O=C1NC(=O)NC(=O)C1(C)C
2-Iodopropane,-2.486,-2.09,CC(C)I
"1,2-Dinitrobenzene",-2.281,-3.1,O=N(=O)c1ccccc1N(=O)=O
3-Methyl-2-butanone,-0.912,-0.12,CC(C)C(=O)C
Hexadecane,-6.159,-8.4,CCCCCCCCCCCCCCCC
"1,8-Cineole",-2.579,-1.74,CC12CCC(CC1)C(C)(C)O2
Tricyclazole,-2.868,-2.07,Cc2cccc3sc1nncn1c23 
2-Octanone,-1.909,-2.05,CCCCCCC(=O)C
Methyl nonanoate,-2.962,-3.38,CCCCCCCCC(=O)OC
"1,4-Difluorobenzene",-2.636,-1.97,Fc1ccc(F)cc1
Thalidomide,-1.944,-2.676,O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13
Trifluralin,-5.205,-5.68,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
Ethanol,0.02,1.1,CCO
Cyclopentyl-5-spirobarbituric acid,-0.966,-2.349,O=C2NC(=O)C1(CCCC1)C(=O)N2
Carbetamide,-2.29,-1.83,c1c(NC(=O)OC(C)C(=O)NCC)cccc1
phenothrin,-6.763,-5.24,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C 
Cycluron,-2.629,-2.218,CN(C)C(=O)NC1CCCCCCC1
Mirex,-6.155,-6.8,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl
1-Bromooctane,-3.721,-5.06,CCCCCCCCBr
Benomyl,-2.902,-4.883,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12
aminopyrine,-2.129,-0.364,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O 
3-Pentanol,-0.97,-0.24,CCC(O)CC
p-Nitrotoluene,-2.64,-2.49,Cc1ccc(cc1)N(=O)=O
4-Methylpentanol,-1.381,-1.14,CC(C)CCCO
Norethisterone,-2.669,-4.57,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C
bromopropylate,-5.833,-4.93,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 
Pyrazon,-2.603,-2.878,Nc2cnn(c1ccccc1)c(=O)c2Cl
2-Methylbutan-2-ol,-0.954,0.15,CCC(C)(C)O
p-Cresol,-2.313,-0.73,Cc1ccc(O)cc1
Ethyl formate,-0.402,0.15,CCOC=O
"N,N-Dimethylaniline",-2.542,-1.92,CN(C)c1ccccc1
Decalin,-3.715,-5.19,C1CCC2CCCCC2C1
Butanethiol ,-1.676,-2.18,CCCCS
Benzo(e)pyrene,-6.007,-7.8,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43
Tetrachloroethylene,-3.063,-2.54,ClC(=C(Cl)Cl)Cl
3-Pentanone,-0.912,-0.28,CCC(=O)CC
Acrylonitrile,-0.354,0.15,C=CC#N
Flumethasone,-3.539,-5.613,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
2-Hexanone,-1.2,-0.8,CCCCC(=O)C
Terbumeton,-3.505,-3.239,CCNc1nc(NC(C)(C)C)nc(OC)n1
3-Methylheptane,-3.308,-5.16,CCCCC(C)CC
"1,2-Dibromoethane",-2.102,-1.68,BrCCBr
Isoprocarb,-2.734,-2.863,CNC(=O)Oc1ccccc1C(C)C
Niridazole,-1.948,-3.22,O=C1NCCN1c2ncc(s2)N(=O)=O
Benzo(a)fluorene,-5.189,-6.68,C1c2ccccc2c3ccc4ccccc4c13
2-Chloroanisole,-2.912,-2.46,COc1ccccc1Cl
Bromophos,-5.604,-6.09,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
Quinonamid,-3.988,-5.03,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O
"P,P'-DDD",-6.008,-7.2,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 
Methyl acrylate,-0.878,-0.22,COC(=O)C=C
Chloroxuron,-4.477,-4.89,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2
Azobenzene,-4.034,-4.45,N(=Nc1ccccc1)c2ccccc2
4-Isopropyltoluene,-3.617,-3.77,CC(C)c1ccc(C)cc1
"2,6-Dichlorophenol",-3.012,-1.79,Oc1c(Cl)cccc1Cl
Sucrose,0.31,0.79,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O 
d-inositol,-0.887,0.35,OC1C(O)C(O)C(O)C(O)C1O
Dyphylline,-0.847,-0.17,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O
Chloramphenicol,-2.613,-2.111,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O
3-Ethyl-3-pentanol,-1.663,-0.85,CCC(O)(CC)CC
Epitostanol,-4.545,-5.41,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O
"1,2-Dibromobenzene",-4.172,-3.5,Brc1ccccc1Br
"2,4,6-Trichlorophenol",-3.648,-2.34,Oc1c(Cl)cc(Cl)cc1Cl
oryzalin,-3.784,-5.16,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O
RTI 20,-3.663,-4.799,C2c1ccccc1N(CCF)C(=O)c3ccccc23 
"2,4-Dimethyl-3-pentanone",-1.752,-1.3,CC(C)C(=O)C(C)C
5-(3-Methyl-2-butenyl)-5-isoPrbarbital,-2.465,-2.593,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C
gentisin,-1.292,-2.943,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC)
Caffeine,-1.498,-0.876,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
Spironolactone,-3.842,-4.173,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45
"3,4-Dimethylphenol",-2.621,-1.38,Cc1ccc(O)cc1C
Diphenyl ether ,-4.254,-3.96,O(c1ccccc1)c2ccccc2
"2,2',4,4',5,5'-PCB",-7.343,-8.56,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl 
nicotinamide,-0.964,0.61,NC(=O)c1cccnc1 
Thiophenol ,-2.758,-2.12,Sc1ccccc1
XMC,-2.688,-2.581,CNC(=O)Oc1cc(C)cc(C)c1
Chlordane,-6.039,-6.86,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
Dimethyldisulfide,-1.524,-1.44,CSSC
Benzamide,-1.501,-0.96,NC(=O)c1ccccc1
o-Chlorobromobenzene,-3.84,-3.19,Clc1ccccc1Br
Monotropitoside,-1.493,-0.742,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O
3-Heptanol ,-1.678,-1.47,CCCCC(O)CC
RTI 15,-3.891,-4.554,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 
"3,5-Dichlorophenol",-3.428,-1.34,Oc1cc(Cl)cc(Cl)c1
1-Methylphenanthrene,-4.87,-5.85,Cc1cccc2c1ccc3ccccc32
2-Ethyl-1-hexanol,-2.089,-2.11,CCCCC(CC)CO
Diallate,-3.827,-4.286,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl
Toluene ,-2.713,-2.21,Cc1ccccc1
Nitrapyrin,-3.833,-3.76,Clc1cccc(n1)C(Cl)(Cl)Cl
Cycloheptene,-2.599,-3.18,C1CCC=CCC1
Thiram,-2.444,-3.9,CN(C)C(=S)SSC(=S)N(C)C 
Griseofulvin,-3.328,-3.246,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O
1-Decanol,-2.814,-3.63,CCCCCCCCCCO
"3,3-Dimethylpentane",-2.938,-4.23,CCC(C)(C)CC
vamidothion,-1.446,1.144,CNC(=O)C(C)SCCSP(=O)(OC)(OC)
"2,3,4,5-Tetrachlorophenol",-4.335,-3.15,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
Butyraldehyde,-0.749,-0.01,CCCC=O
dexamethasone acetate,-3.933,-4.9,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O 
Butane,-1.907,-2.57,CCCC
o-Methoxyphenol,-1.941,-1.96,COc1ccccc1O
Fluoromethalone,-3.507,-4.099,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14
Pentachloroethane,-3.382,-2.6,ClC(Cl)C(Cl)(Cl)Cl
Diethyl phthalate ,-3.016,-2.35,CCOC(=O)c1ccccc1C(=O)OCC
2-Methylpropan-1-ol,-0.672,0.1,CC(C)CO
Isobutylbenzene,-3.57,-4.12,CC(C)Cc1ccccc1
Diiodomethane,-2.958,-2.34,ICI
4-Heptanol,-1.678,-1.4,CCCC(O)CCC
Pentyl acetate,-1.833,-1.89,CCCCCOC(=O)C
"2,3,5,6-Tetrachlorophenol",-4.203,-3.37,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
Propylbenzene ,-3.281,-3.37,CCCc1ccccc1
"1,2-Dichlorotetrafluoroethane",-2.697,-2.74,FC(F)(Cl)C(F)(F)Cl
2-butenal,-0.604,0.32,CC=CC=O
tetramethylurea,-0.495,0.94,CN(C)C(=O)N(C)C 
"1,2,4,5-Tetramethylbenzene",-3.664,-4.59,Cc1cc(C)c(C)cc1C
norethindrone acetate,-4.241,-4.8,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C
Ditalimfos,-3.992,-3.35,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O
salicylanilide,-3.782,-3.59,c1ccccc1NC(=O)c2c(O)cccc2
Sulfallate,-3.254,-3.39,CCN(CC)C(=S)SCC(Cl)=C
Chloroethane,-1.165,-1.06,ClCC
Mefluidide,-3.165,-3.24,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C
Piperine,-3.659,-3.46,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3
cis-2-Pentene,-2.076,-2.54,CC/C=C\C
thiofanox,-2.7,-1.62,CNC(=O)ON=C(CSC)C(C)(C)C 
Cyclooctyl-5-spirobarbituric acid,-2.284,-2.982,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2
butacarb,-4.642,-4.24,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1
Eriodictyol,-3.152,-3.62,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3
Benzophenone,-3.612,-3.12,O=C(c1ccccc1)c2ccccc2
Eicosane,-7.576,-8.172,CCCCCCCCCCCCCCCCCCCC
hydrazobenzene,-3.492,-2.92,N(Nc1ccccc1)c2ccccc2 
2-Ethyl-1-butanol,-1.381,-1.17,CCC(CC)CO
4-hydroxypyridine,-1.655,1.02,Oc1ccncc1
"cis 1,2-Dichloroethylene",-1.561,-1.3,Cl\C=C/Cl
Methylcyclopentane,-2.452,-3.3,CC1CCCC1
4-Methyl-2-pentanol,-1.308,-0.8,CC(C)CC(C)O
RTI 11,-3.125,-3.928,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 
"2,2-Dimethylpropanol",-1.011,-0.4,CC(C)(C)CO
Triadimefon,-4.132,-3.61,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2
Isocarboxazid,-2.251,-2.461,Cc1cc(no1)C(=O)NNCc2ccccc2
Propylene,-1.235,-1.08,CC=C
Dichlorophen,-4.924,-3.953,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O
Desmedipham,-4.182,-4.632,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 
Anthraquinone,-3.34,-5.19,O=C1c2ccccc2C(=O)c3ccccc13
2-Octanol,-2.033,-2.09,CCCCCCC(C)O
Oxycarboxin,-2.169,-2.281,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
Butylbenzene,-3.585,-4.06,CCCCc1ccccc1
parabanic acid,1.091,-0.4,O=C1NC(=O)C(=O)N1 
Abate,-6.678,-6.237,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
Chlorthalidone,-2.564,-3.451,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23
Isobutyl acetate,-1.463,-1.21,CC(C)COC(=O)C
"2,2,3-Trimethylbutane",-2.922,-4.36,CC(C)C(C)(C)C
"2,3,3',4,4'6-PCB",-7.746,-7.66,Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl 
Phthalonitrile,-1.717,-2.38,N#Cc1ccccc1C#N
m-Nitrotoluene,-2.64,-2.44,Cc1cccc(c1)N(=O)=O
halothane,-2.608,-1.71,FC(F)(F)C(Cl)Br 
Oxamyl,-0.908,0.106,CNC(=O)ON=C(SC)C(=O)N(C)C
Thiometon,-3.323,-3.091,CCSCCSP(=S)(OC)OC
2-Methylbutane,-2.245,-3.18,CCC(C)C
Stirofos,-4.32,-4.522,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl